termino,freq,bolsa?
gobierno,10,si
lista,9,
vacuna,9,si
ex,9,
día,8,
caso,8,si
pandemia,7,si
social,7,si
muerto,7,si
momento,6,
hora,6,
país,6,si
cifra,6,si
contacto,6,si
diputado,5,
provincia,5,
foto,5,si
persona,5,
medida,5,si
sanitario,5,
acto,5,
positivo,5,
estrecho,5,
elección,4,
medio,4,
diálogo,4,si
candidato,4,
campaña,4,
obligatorio,4,si
trabajador,4,
reclamo,4,
reunión,4,
red,4,
mensaje,4,si
presidente,4,
tragedia,4,si
#,4,
viaje,4,si
síntoma,4,si
